区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
惠济区,50117,火锅店,许府牛火锅(美景·欢乐广场店),迎宾路街道文化路北路与英才路交叉口美景欢乐广场5层5号,113.645491,34.85876,15039050930,8：00——22：00
惠济区,50117,火锅店,西川巷子市井火锅,金杯路与银河街交叉口向南20米路西,113.630754,34.82561,18530891950,8：00——22：00
惠济区,50117,火锅店,王婆大虾(生产路店),生产路与天明路交叉口向西150米路南怡丰新都汇3号商铺8,113.6495,34.784865,13633827274,7：00——22：00
惠济区,50117,火锅店,赖小花自助小火锅(惠济万达店),开元路68号万达广场(郑州惠济店)4F层4023,113.637188,34.868914,15517182677,8：00——22：00
惠济区,50117,火锅店,许府牛火锅(金达福都广场店),福都广场(金达店),113.687498,34.863802,13656702634,8：00——22：00
惠济区,50117,火锅店,纵享鲜牧铜锅涮肉,江山路121号(老鸦陈地铁站D口步行330米),113.620121,34.834347,13103818232,8：00——22：00
惠济区,50117,火锅店,合顺坊铜锅涮(下坡杨榆花苑社区店),纪元路8号,113.607027,34.850443,16638237111,8：00——22：00
惠济区,50117,火锅店,潮喜旺鲜牛肉火锅(惠济万达店),万达广场5楼最西侧5003商铺,113.63532,34.868495,13503853182,8：00——22：00
惠济区,50117,火锅店,王婆大虾,迎宾路办事处开美景万科广场5层.9a号商铺,113.645622,34.858561,0371-53673336;15838530139;17513116333,8：00——22：00
惠济区,50117,火锅店,潮汕记生鲜牛肉火锅(兴隆铺清真店),南阳路兴隆铺路交叉口西南角,113.625908,34.808853,0371-85229999,8：00——22：00
惠济区,50117,火锅店,辣炮泡鱼蛙火锅馆,新城街道办事处民安北郡31号楼110号-2号,113.624463,34.869724,13937175524;15565022322,8：00——22：00
惠济区,50117,火锅店,王婆大虾(开元路店),毛庄小区二号院东门旁(毛庄地铁站A口步行350米),113.629746,34.86611,15890108872,8：00——22：00
惠济区,50117,火锅店,许府牛火锅(裕华广场店),4楼8007B许府牛,113.624805,34.83325,15869089378,8：00——22：00
惠济区,50117,火锅店,牛梦原真不同涮牛肚(大河路店),北四环与田园路交叉口西北角马庄附95号,113.661334,34.881293,18037147909,8：00——22：00
惠济区,50117,火锅店,川小哥·鲜烧牛肉锅,美景欢乐广场负一层(福鲜生超市入口),113.645487,34.858951,13253562993;18951800900,8：00——22：00
惠济区,50117,火锅店,京顺斋烧烤涮肉店,新城街道清华园路145号3号楼1-2层附13号,113.622267,34.870735,15378712866,8：00——22：00
惠济区,50117,火锅店,千渝生态小火锅,英才街与桂圆南街交叉口西北角中州大学旅游实训楼一楼A17,113.651584,34.859876,15093110921;18039108810,8：00——22：00
惠济区,50117,火锅店,兄弟涮锅(古荥店),大河路古荥镇古荥村委会向东20米路北,113.541978,34.879097,17737719289,8：00——22：00
惠济区,50117,火锅店,郑当年火锅(北大学城店),英才街与桂圆南街交叉口西北角,113.653135,34.860108,16638103651;18860391897,8：00——22：00
惠济区,50117,火锅店,串串李串串香(江山路店),桂花苑南门东100米,113.608771,34.846216,15838055553,8：00——22：00
惠济区,50117,火锅店,聚又发鲜烧火锅(正商·林语溪岸店),林语溪岸1号院1楼104商铺,113.663459,34.881457,17836902717,8：00——22：00
惠济区,50117,火锅店,冉老二羊蝎子火锅鸡烧烤(北环店),绿洲花园1号院西2门西北80米,113.602302,34.804976,17503828123,8：00——22：00
惠济区,50117,火锅店,围辣旋转小火锅(正弘智空间店),正弘智空间,113.682035,34.860484,18937636199,8：00——22：00
惠济区,50117,火锅店,京味涮肉坊(思念果岭桃园餐厅店),思念果岭国际社区大观会议中心东侧二楼,113.530886,34.912369,15617710002,9：00——22：00
惠济区,50117,火锅店,功夫客鲜炒鸡椰子鸡,惠达金苑西门南70米(金达路地铁站B口步行260米),113.677208,34.861236,18838061688,8：00——22：00
惠济区,50117,火锅店,王婆大虾(长柳路店),长柳路6-25号,113.620562,34.835501,15037410449;18737139627,8：00——22：00
惠济区,50117,火锅店,今香誉串串香(昌建·誉峰店),南阳路177号9号楼103商品昌建誉峰北门,113.626539,34.806958,13526860929,8：00——22：00
惠济区,50117,火锅店,武记碳锅鱼碳锅鸡(长柳路店),长兴路39号(省体育中心地铁站E口步行310米),113.623625,34.835157,18339888962,8：00——22：00
惠济区,50117,火锅店,金牌串串香,丰乐路与宋寨南街交叉口向北50米路东,113.635481,34.802108,13283953795,8：00——22：00
惠济区,50117,火锅店,YK秘制火锅鸡,大河路与西四环辅路交叉口东60米,113.530682,34.879463,18537185543,8：00——22：00
惠济区,50117,火锅店,李吃吃(开元路店),木马嘉苑壹号院南2门西100米,113.636697,34.864593,15738331192,8：00——22：00
惠济区,50117,火锅店,老味道串串香,郑州市科技工业学校西门旁,113.634866,34.802785,13673395361,8：00——22：00
惠济区,50117,火锅店,清真·京途鲜羊涮·羊蝎子(绿源路店),郑州市轻工包装纸箱有限公司绿源路东北门旁,113.574667,34.888328,13624380143,8：00——22：00
惠济区,50117,火锅店,闫三妮串串香(毛庄二号院西门),新城街道毛庄二号小区西门2-43号,113.626572,34.86579,17752522859,8：00——22：00
惠济区,50117,火锅店,旋转小火锅(大彭庄店),古荥镇大彭庄,113.551748,34.902285,13213099319,9：00——22：00
惠济区,50117,火锅店,小牛班布羊蝎子牛排锅,英才街149号(北大学城地铁站C口步行360米),113.642198,34.859743,17731481234,8：00——22：00
惠济区,50117,火锅店,牛柒品鲜切牛肉自助,新城路与金杯北路交叉口东北20米,113.625762,34.870125,13598035886,8：00——22：00
惠济区,50117,火锅店,闫三妮串串香(惠源商务B座店),绿源路惠源商务B座1-01,113.570154,34.888329,17752522859,8：00——22：00
惠济区,50117,火锅店,隐市围炉煮串,嵩山北路135号,113.609801,34.802578,15737163316,8：00——22：00
惠济区,50117,火锅店,徐府锅中捞·自助回旋火锅(裕华广场店),三全路裕华广场4楼(省体育中心地铁站C口步行90米),113.624825,34.833225,18595781900,8：00——22：00
惠济区,50117,火锅店,佰年王婆大虾,裕华第九城1号楼102,113.625511,34.831997,15239588951,8：00——22：00
惠济区,50117,火锅店,四季旋转小火锅店,南阳路与兴隆铺路交叉口向东30m路南,113.627087,34.809286,18039101189,8：00——22：00
惠济区,50117,火锅店,遇见红唇旋转小火锅(璀璨天城店),长兴街绿地璀璨天城商业街152号,113.619382,34.814569,15037480592,8：00——22：00
惠济区,50117,火锅店,李吒吒涮牛肚|新派火锅,新城街道开元人才公寓8号楼101商铺,113.637622,34.878224,16696666060,8：00——22：00
惠济区,50117,火锅店,家祥信阳热干面,正弘智空间a座108(金达路地铁站A口步行440米),113.682268,34.860545,15890021897,8：00——22：00
惠济区,50117,火锅店,闫三妮串串香(贾河家店),新城路,113.599763,34.87051,17274627156;17752522859,8：00——22：00
惠济区,50117,火锅店,闫妮串串香(桂花苑店),老鸦陈街道坡阳路,113.60751,34.846188,17326242825,8：00——22：00
惠济区,50117,火锅店,二当家串串香(2寨),金桥路36号,113.660303,34.874282,13837407989,8：00——22：00
惠济区,50117,火锅店,辣忆锅旋转自助小火锅(兴隆铺店),兴隆铺路心语雅园3号楼4号商铺东4户,113.627388,34.80955,15514560686,8：00——22：00
惠济区,50117,火锅店,炎记麻辣烫大河路北辅路店(大河路北辅路店),大河路北辅路与园田路交叉口向西80米路北,113.661853,34.881254,15036188433,8：00——22：00
惠济区,50117,火锅店,红辣椒串串香,古荥镇大河路古须路,113.533706,34.879005,13523483856,8：00——22：00
惠济区,50117,火锅店,遇见红唇旋转小火锅(金达路店),金达路6-39(金达路地铁站B口步行400米),113.673759,34.8624,15890699563,8：00——22：00
惠济区,50117,火锅店,原北门串串(毛庄惠文社区金馨苑店),新城街道公交路金鑫园小区门面房4号,113.625973,34.874868,13472438157,8：00——22：00
惠济区,50117,火锅店,巷子口串串香(天明路店),怡丰·新都汇2期东南门东北100米,113.650723,34.785887,13733158135,7：00——22：00
惠济区,50117,火锅店,果岭北京涮锅,邙岭大道与付古线交叉口西南220米,113.531234,34.913207,13939025616,9：00——22：00
惠济区,50117,火锅店,三好海之隆火锅牛羊肉,绿源路中原水产物流港外围2-1-21,113.572216,34.889193,19503879930,8：00——22：00
惠济区,50117,火锅店,任大姐串串香,北四环111号靠近古荥镇卫生院,113.533941,34.879009,15036035729,8：00——22：00
惠济区,50117,火锅店,闫三妮串串香(苏屯店),苏屯5号院向北20米,113.623002,34.856576,17752522859,8：00——22：00
惠济区,50117,火锅店,二当家串串香东赵总店,大河路208号(东赵地铁站C口步行310米),113.639078,34.880107,13323829732,8：00——22：00
惠济区,50117,火锅店,叔叔螺蛳粉螺火锅,中海湖滨世家·怡然苑(东赵地铁站B口步行430米),113.639122,34.878104,18439892806,8：00——22：00
惠济区,50117,火锅店,豫金香骨汤串串香(谦祥·兴隆城嘉园店),兴隆铺路嘉园嘉园二号楼15号,113.618303,34.805682,15244636679,8：00——22：00
惠济区,50117,火锅店,奇豫火锅旋转小火锅,新城街道毛庄老小区南大门西侧康体楼一楼3号商铺,113.624606,34.870226,17700609982,8：00——22：00
惠济区,50117,火锅店,马路边烧烤野火锅,大河路24排,113.692273,34.875942,13733877837,8：00——22：00
惠济区,50117,火锅店,老北京串串香香,京水大社区东路北,113.701952,34.873173,15936739605,8：00——22：00
惠济区,50117,火锅店,田记串串香(田河店),田河村36号附2号,113.743921,34.871431,18703977958,8：00——22：00
惠济区,50117,火锅店,9毛串串香,文化路英才街国基大学城生活园区,113.649925,34.859312,13598442906,8：00——22：00
惠济区,50117,火锅店,新疆阿达西美味羊肉串烧烤羊肉火锅店,长虹路宏达街交叉口东北角,113.629359,34.823611,19990244094,8：00——22：00
惠济区,50117,火锅店,俏中凤地摊火锅烧烤,中基都市春天8号楼一楼112号,113.630403,34.8083,15188311966;15838059969;17838188424,8：00——22：00
惠济区,50117,火锅店,优食串串香,金蓝湾西门西北60米,113.629076,34.825471,15810382962,8：00——22：00
惠济区,50117,火锅店,二当家串串香,绿源路与天轩街向北10米路西,113.606392,34.888126,18236838803,8：00——22：00
惠济区,50117,火锅店,常鑫源铜锅涮(烧烤)(长兴苑店),西山路路口2号(长兴苑对面),113.542834,34.909514,15639001317,9：00——22：00
惠济区,50117,火锅店,水煮羊肉内蒙羔羊,岭军峪花园二号院北门西100米,113.527354,34.902764,18937759408,9：00——22：00
惠济区,50117,火锅店,涮货重庆老火锅,月季街18号附20号,113.659653,34.876602,13103713528,8：00——22：00
惠济区,50117,火锅店,熊大野火锅,英才街97-1,113.654731,34.859538,18538253845,8：00——22：00
惠济区,50117,火锅店,小凤地摊野火锅,天河路125号,113.606744,34.889052,18530987554,8：00——22：00
惠济区,50117,火锅店,签人王串串香惠济万达店,木马嘉苑东街(黄河迎宾馆地铁站C口步行400米),113.640983,34.866093,15902153336,8：00——22：00
惠济区,50117,火锅店,小虎串串香,花园口镇京水村12组社区,113.699398,34.87355,13937433770,8：00——22：00
惠济区,50117,火锅店,凤鸣小巷火锅馆,长兴路街道郑州市长柳路6号4号楼一层商3号,113.619798,34.836036,13837567181,8：00——22：00
惠济区,50117,火锅店,醉酒当歌.围炉串串,南阳路192号4号楼105,113.629312,34.799283,15538179965,7：00——22：00
惠济区,50117,火锅店,火锅食库,江山路信基冻品大世界交易大厅西门正对面139号,113.606608,34.833602,17335577999;18039973977,8：00——22：00
惠济区,50117,火锅店,弘吉火锅集市,南阳路177号昌建誉峰6号楼1楼114号门面,113.626026,34.806733,15837142873,8：00——22：00
惠济区,50117,火锅店,老式吉火锅(英才街店),文化路英才街交叉口向西150米路南郑北商城2号楼2层,113.642364,34.859764,0371-63335765;13903830506,8：00——22：00
惠济区,50117,火锅店,八堡火锅城,八堡汽配城西200米,113.746122,34.870919,15537444499,8：00——22：00
惠济区,50117,火锅店,于洋串串香麻辣烫,长兴路街道金杯路老鸦陈安置区一期32号,113.633018,34.829108,13781732323,8：00——22：00
惠济区,50117,火锅店,老式铜锅涮肥羊火锅,田园路101号,113.66289,34.879917,15238058263,8：00——22：00
惠济区,50117,火锅店,尚川锦·火锅冒菜(美景·欢乐广场店),文化北路236号美景·欢乐广场F2层,113.645507,34.858378,19937070092;19939132052,8：00——22：00
惠济区,50117,火锅店,味道郑骨汤串串香(都市庭院店),兴南街都市庭院一楼门面(兴隆铺地铁站A口步行250米),113.626904,34.805023,17513287801,8：00——22：00
惠济区,50118,特色/地方风味餐厅,邢中原杂面条(开元路店),新城办事处毛庄社区2院18号楼1层2号,113.62963,34.866344,15515575353,8：00——22：00
惠济区,50118,特色/地方风味餐厅,英雄烤肉,江山路与大河路交叉口向北200米路东,113.57221,34.883572,13253499666;15037139388,8：00——22：00
惠济区,50118,特色/地方风味餐厅,郑喜旺烧烤(月湖广场店),迎宾路街道月湖广场2栋2-101号,113.637986,34.870695,15317507031,8：00——22：00
惠济区,50118,特色/地方风味餐厅,李军力烧烤(英才街店),英才街桂圆南街西50米路北文津博雅酒店,113.651669,34.859999,0371-88915987,8：00——22：00
惠济区,50118,特色/地方风味餐厅,灶连灶秘制地锅鸡(花园口老街店),黄古线黄河花园口旅游区南100米路西,113.665724,34.903632,19803824468,9：00——22：00
惠济区,50118,特色/地方风味餐厅,寨河烧烤·老信阳砂锅,滨河路与桂圆南街交叉口往西100米路北,113.652045,34.857146,15225054990,8：00——22：00
惠济区,50118,特色/地方风味餐厅,博爱丸子汤,桂圆南街与英才街交叉口东南80米,113.653572,34.85898,15838976230,8：00——22：00
惠济区,50118,特色/地方风味餐厅,过把瘾烧烤,花园口黄古线,113.665678,34.89551,17181749990,8：00——22：00
惠济区,50118,特色/地方风味餐厅,灶连灶秘制地锅柴鸡(银通路店),天马商务西门北50米,113.671126,34.863919,0371-55373258;13613832390,8：00——22：00
惠济区,50118,特色/地方风味餐厅,马记特色羊杂汤(天地湾·晴苑店),金达路茂源街红绿灯东南角,113.674475,34.86231,18695868216,8：00——22：00
惠济区,50118,特色/地方风味餐厅,醉鱼轩烤鱼(金达福都广场店),福都广场(金达店),113.687568,34.863902,13526620241,8：00——22：00
惠济区,50118,特色/地方风味餐厅,贵香园啤酒鸭(岭南路店),,113.55135,34.901945,16603807581,9：00——22：00
惠济区,50118,特色/地方风味餐厅,徐记全羊鲜汤砂锅烧烤,绿源路建业运河上院幼儿园,113.602883,34.887176,18614980030,8：00——22：00
惠济区,50118,特色/地方风味餐厅,虢宝羊肉汤馆(桂花苑店),江山路与坡阳路交汇处向东150米路北,113.606788,34.846229,17703866816,8：00——22：00
惠济区,50118,特色/地方风味餐厅,阿东烧烤(裕园小区店),阿东烧烤,113.611537,34.858018,13949069311,8：00——22：00
惠济区,50118,特色/地方风味餐厅,周师傅手工烩面鲜炒鸡,公交路,113.623272,34.87528,15890052263,8：00——22：00
惠济区,50118,特色/地方风味餐厅,杨国福麻辣烫(惠济区新成路店),民安北郡3期南1门西南90米,113.622477,34.869832,18530086676,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(新城路店),新城街道丰乐家坊城大门东5号,113.624261,34.870219,18739923325,8：00——22：00
惠济区,50118,特色/地方风味餐厅,名府大汤包(民安北郡1期店),新城办事处北郡31号商业房108号附68号,113.624323,34.869781,15978417897,8：00——22：00
惠济区,50118,特色/地方风味餐厅,新疆美味羊肉串烧烤店,新城街道金河路122-3正西方向130米毛庄小区二号院,113.626683,34.866015,19937654060,8：00——22：00
惠济区,50118,特色/地方风味餐厅,李记臊子面(毛庄店),金河路与开元路交叉口西南角50米,113.629375,34.866606,18039272535,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(长兴路店),新希望·澳园南门东70米,113.625057,34.83512,15838106810,8：00——22：00
惠济区,50118,特色/地方风味餐厅,老三烧烤(月湖南路店),月湖南路与假日西路交叉口东140米,113.636175,34.871025,13673591995,8：00——22：00
惠济区,50118,特色/地方风味餐厅,老张烧烤,常青路与银河街交叉口西50米,113.62297,34.826024,15188399358,8：00——22：00
惠济区,50118,特色/地方风味餐厅,袁记云饺(裕华广场小区店),三全路与长兴路交叉口向北150米路西侧,113.625427,34.834038,15617713883,8：00——22：00
惠济区,50118,特色/地方风味餐厅,合豐馬坡烧烤-牛肚王-铁板烧(1123店),长兴路街道长青路银河街长交叉口南20米23号,113.623716,34.82582,18039273111,8：00——22：00
惠济区,50118,特色/地方风味餐厅,辣妹米线(常青路店),常青路5号常青路农贸市场东4号商铺,113.623692,34.824577,13849111468;18937163358,8：00——22：00
惠济区,50118,特色/地方风味餐厅,鑫禧饺子馆,王砦新安置区2号楼北商业街1-122,113.623688,34.816946,15838264497,8：00——22：00
惠济区,50118,特色/地方风味餐厅,陶陶饺子馆(宏达小区店),长兴路与宏达路交叉口东200米路北,113.628256,34.823487,15138666838,8：00——22：00
惠济区,50118,特色/地方风味餐厅,西施胡鸡汤馄饨(博颂路店),南阳路博颂路向西50米路南,113.626431,34.806911,19953246547,8：00——22：00
惠济区,50118,特色/地方风味餐厅,郑州烤鸭店(南阳路店),南阳路174号(兴隆铺地铁站C口步行110米),113.627132,34.807678,0371-55955918,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(兴隆铺路店),兴隆铺路丰乐路交叉路口向西二十米路北,113.628817,34.810475,15703880560,8：00——22：00
惠济区,50118,特色/地方风味餐厅,东北扎堆儿烧烤(王砦小区东区店),丰乐路与兴隆铺路交叉口,113.629927,34.811009,15537191349,8：00——22：00
惠济区,50118,特色/地方风味餐厅,乡田居饺子馆(丰乐店),丰乐路与兴隆铺路交叉口向南100米路西,113.629737,34.809995,0371-56005910;13673656392;18503891709,8：00——22：00
惠济区,50118,特色/地方风味餐厅,洛阳古城涮牛肚(兴隆铺路店),刘寨街道丰乐路与兴隆铺路交叉口向东50路南,113.630083,34.810758,15515570270,8：00——22：00
惠济区,50118,特色/地方风味餐厅,袁记云饺(北大学城店),英才街国基大学城12号楼1号楼121-10,113.648972,34.859638,13939001437,8：00——22：00
惠济区,50118,特色/地方风味餐厅,裕八方铁锅焖面内蒙烧烤(南阳路店),南阳路136号院,113.631643,34.802167,13623827080;15729368460,8：00——22：00
惠济区,50118,特色/地方风味餐厅,杨国福麻辣烫(英才街店),英才街50号1号楼104,113.649357,34.859438,18638623869,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(丰乐路店),刘寨街道宋寨南街丰乐家纺城大门东5号,113.634353,34.801355,18050803717,8：00——22：00
惠济区,50118,特色/地方风味餐厅,郑喜旺烧烤(北大学城店),文化路与滨河路交叉口向东300米路北,113.652451,34.857147,13183001873,8：00——22：00
惠济区,50118,特色/地方风味餐厅,韩磊东北大碗麻辣烫(惠济店),田园路与开元路交叉口向南50米路东,113.662856,34.865259,17344886985,8：00——22：00
惠济区,50118,特色/地方风味餐厅,屯妹儿东北麻辣烫,怡丰新都汇2期9号10楼间商业1层101号,113.650586,34.786064,13735433301,7：00——22：00
惠济区,50118,特色/地方风味餐厅,惠济区阿伟铁板烧(天地湾·晴苑店),天地湾·晴苑北门西南90米,113.674445,34.862181,15238627858,8：00——22：00
惠济区,50118,特色/地方风味餐厅,箕城锅师傅锅贴水饺馄饨店,裕华美欣4号楼1层6号商铺,113.619906,34.836089,18503891899,8：00——22：00
惠济区,50118,特色/地方风味餐厅,鑫源蜀香鲜鱼莊,开元美寓人才公寓5号楼102商铺北四环文化北路交叉口向西200米路南,113.640175,34.878225,15225512887,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(金桥路店),花园口镇南阳路生产路1号,113.672165,34.874193,13783588002,8：00——22：00
惠济区,50118,特色/地方风味餐厅,丰乐农庄-烧烤吧(郑州黄河谷温泉酒店店),绿色中原路丰乐农庄内(东南角),113.562225,34.916225,0371-63773213,9：00——22：00
惠济区,50118,特色/地方风味餐厅,西华县逍遥镇胡辣汤豆沫馆(常青路店),常青路6号(王砦地铁站B口步行370米),113.623884,34.821543,15136210361,8：00——22：00
惠济区,50118,特色/地方风味餐厅,沙县小吃(裕园小区店),天河路32号欲园小区14号楼,113.610834,34.8578,13663839646,8：00——22：00
惠济区,50118,特色/地方风味餐厅,盛源祥烩面烧烤海鲜,滨河路与天河路交叉口西80米,113.610394,34.850162,13213100597,8：00——22：00
惠济区,50119,海鲜酒楼,山海盟海鲜烤肉自助餐厅(惠济万达店),万达广场4楼,113.635342,34.869006,0371-55508098,8：00——22：00
惠济区,50119,海鲜酒楼,信阳小伟渔家饭店,花园口镇花园路与索须河南岸交叉口向西400米路南,113.665275,34.889511,17320101339,8：00——22：00
惠济区,50119,海鲜酒楼,老二海鲜烧烤(怡丰·新都汇2期店),丰乐路与生产路交叉口向东10米路北,113.649283,34.785099,15981939449,7：00——22：00
惠济区,50119,海鲜酒楼,大富蚝海鲜(怡丰·新都汇1期店),,113.648846,34.784572,15324815481,7：00——22：00
惠济区,50119,海鲜酒楼,野生鲤鱼渔家乐(黄河桥村九组新区店),黄河桥村姚头构,113.531383,34.947221,13526701576,9：00——22：00
惠济区,50119,海鲜酒楼,阿筱哥干锅鸭香辣大虾(郑州财经学院店),科技路杜庄新苑壹号院向西五十米,113.60333,34.859706,15938795520,8：00——22：00
惠济区,50119,海鲜酒楼,信阳渔家(丽景庄园店),花园口村大堤路依水庄园B1,113.654689,34.903654,15137122833,9：00——22：00
惠济区,50119,海鲜酒楼,同盟海鲜,长兴路街道信基调味食品城冻品10区20A5号,113.608068,34.83452,13333853931,8：00——22：00
惠济区,50119,海鲜酒楼,炒面馆,新城路群众艺术中心对面,113.616661,34.870647,13373765560,8：00——22：00
惠济区,50119,海鲜酒楼,刘小厨手工饺子馆,大河路街道岗李村57号,113.615668,34.897546,13027798662,8：00——22：00
惠济区,50119,海鲜酒楼,刘记醋闷鸡海鲜烧烤,纪元路苏屯六号院向北30米路东,113.623032,34.856116,19939910561,8：00——22：00
惠济区,50119,海鲜酒楼,口福大虾(金桥路店),金桥路与银通路交叉口东40米,113.671405,34.874184,15515848817,8：00——22：00
惠济区,50119,海鲜酒楼,老王海鲜烧烤,花园口镇花园口老街花园口村委会南门斜对面,113.664948,34.895942,13323830363,8：00——22：00
惠济区,50119,海鲜酒楼,粤泰海参,中州大道与花园口立交交叉口东北160米,113.671674,34.886117,15638183855,8：00——22：00
惠济区,50119,海鲜酒楼,岭味海鲜楼,绿源路8号中原水产物流港大厅4楼,113.574919,34.889105,17778776777,8：00——22：00
惠济区,50119,海鲜酒楼,海吉港虾滑工厂直营店,中原水产物流港一期9号楼11号海吉港虾滑,113.575418,34.889504,15294645767,8：00——22：00
惠济区,50119,海鲜酒楼,新阳光海鲜,花园口立交与中州大道交叉口东240米,113.67226,34.887316,15937120592,8：00——22：00
惠济区,50119,海鲜酒楼,王光海鲜,花园口立交与中州大道交叉口东240米,113.672208,34.887443,13938521022,8：00——22：00
惠济区,50119,海鲜酒楼,良德源鲜甜虾滑郑州店,中原水产物流港8-1-05号,113.573925,34.889207,18838051708,8：00——22：00
惠济区,50119,海鲜酒楼,杨尚海鲜,花园口立交与中州大道交叉口东200米,113.671747,34.887527,15136152638,8：00——22：00
惠济区,50119,海鲜酒楼,新泉鸿海鲜,花园口立交与中州大道交叉口东160米,113.671418,34.887281,15937166668,8：00——22：00
惠济区,50119,海鲜酒楼,云福海鲜,花园口立交与中州大道交叉口东260米,113.672342,34.887412,15838232009;19937618608,8：00——22：00
惠济区,50119,海鲜酒楼,姜胖胖无限自助烤肉,迎宾路街道惠济万达广场5层5026铺,113.63784,34.868797,17737272923;19138111906,8：00——22：00
惠济区,50119,海鲜酒楼,昕时器云南蒸汽石锅鱼(长兴大厦A座店),长兴大厦A座(王砦地铁站A口步行200米),113.625737,34.817619,18836611968,8：00——22：00
惠济区,50119,海鲜酒楼,吮指吮味龙虾烧烤弘润店,丰乐路96号弘润华夏大酒店二座7楼空中花园,113.632923,34.804127,18937105588,8：00——22：00
惠济区,50119,海鲜酒楼,华惠记两道菜红烧大鲤鱼麻辣虾尾,金达路与银通路交叉口往北100米路东,113.671211,34.863331,17698285885,8：00——22：00
惠济区,50119,海鲜酒楼,王掌柜炒柴鸡大鱼头,迎宾路街道金桥路与银通路交叉口东南角炒柴鸡大鱼头,113.671212,34.874195,18039202258,8：00——22：00
惠济区,50119,海鲜酒楼,邓北王炒鸡虾尾烧烤(正商贾河家园一号院店),新城街道贾河家园一号院8号楼商铺,113.597036,34.868437,17106160555,8：00——22：00
惠济区,50119,海鲜酒楼,海鑫三文鱼,中部两岸海鲜物流园A6-323,113.672322,34.887221,13298125158;13393719662,8：00——22：00
惠济区,50119,海鲜酒楼,粤芯點食品,中部两岸海鲜市场北出口8号铺,113.670704,34.887633,13783639201,8：00——22：00
惠济区,50119,海鲜酒楼,吕记酸菜鱼,江山路孙庄村,113.544366,34.917026,15939032878,9：00——22：00
惠济区,50119,海鲜酒楼,邵留义砂锅黄河鲤鱼,惠民路92号,113.632944,34.899581,13525588959,8：00——22：00
惠济区,50119,海鲜酒楼,川香大盘鸡·虾尾(怡丰·新都汇2期店),天明路54号附1号西南60米,113.649992,34.786302,13140156292;17729770590,7：00——22：00
惠济区,50119,海鲜酒楼,小宝龙虾王(王砦小区东区店),中海锦榭华庭北1门旁,113.630008,34.810766,15515570270,8：00——22：00
惠济区,50119,海鲜酒楼,马记烩面碳锅鱼,长兴路街道银河路与长兴路交叉口,113.625534,34.825918,15737192951,8：00——22：00
惠济区,50119,海鲜酒楼,小马中西餐特色菜行,中部两岸海鲜市场B3-55,113.674615,34.886316,18638942766,8：00——22：00
惠济区,50119,海鲜酒楼,回味美炒鸡虾尾,古荥镇纪公庙村村民委员会东侧,113.532417,34.865273,13783649636,8：00——22：00
惠济区,50119,海鲜酒楼,鱼味时尚烤鱼(长兴大厦店),长兴路2号宜家对面西北角长兴商务酒店,113.625736,34.817654,0371-55396128;15378779996,8：00——22：00
惠济区,50119,海鲜酒楼,光耀熟食批发,中部两岸海鲜港b3-63,113.674198,34.886364,13007528782,8：00——22：00
惠济区,50119,海鲜酒楼,老尹熟食冻品商行,花园口镇中部两岸海鲜物流园B东区019,113.674861,34.886689,18703606004,8：00——22：00
惠济区,50119,海鲜酒楼,郑州杭帮特色菜,中州大道与北四环交叉口中部两岸海鲜物流园A-003号,113.67172,34.885946,0371-63868755;0371-66388899;13015516337,8：00——22：00
惠济区,50119,海鲜酒楼,黄河鱼庄,107国道黄古线花园口,113.665664,34.895616,13137716603,8：00——22：00
惠济区,50119,海鲜酒楼,老渔夫农家院(黄古线),中州大道8号,113.665657,34.902644,0371-65678199,9：00——22：00
惠济区,50119,海鲜酒楼,蟹美味阳澄湖大闸蟹(惠济万达广场店),文创路与新城路交叉口东南80米,113.639195,34.869007,4006189973,8：00——22：00
惠济区,50119,海鲜酒楼,食号炒鸡煎烧鱼,南王村卫生所牙科北侧240米,113.549245,34.900234,13203875873,9：00——22：00
惠济区,50119,海鲜酒楼,阿闻杭帮菜(中部两岸海鲜物流园店),花园口镇中州大道中部两岸海鲜港A3排121号,113.672183,34.886539,13525534992,8：00——22：00
惠济区,50119,海鲜酒楼,街边作坊地摊牛排锅(暂停营业),大河路北辅路与田园路交叉口20米,113.662695,34.881391,18703612815,8：00——22：00
惠济区,50119,海鲜酒楼,郑州市惠济区七度冰鲜海产品店,花园口镇中部两岸海鲜物流园A西006-1,113.67169,34.886147,19339921667,8：00——22：00
惠济区,50119,海鲜酒楼,祁祁龍魚館,纪元路与固城路交叉口向南100米路西,113.627923,34.859179,13526697772,8：00——22：00
惠济区,50119,海鲜酒楼,张强淡水鱼(田园牧歌庄园店),中部两岸淡水鱼区南排20号,113.674559,34.885767,18568577727,8：00——22：00
惠济区,50121,清真菜馆,必胜客(惠济万达店),开元路68号万达广场F1,113.63811,34.868897,4009701890,8：00——22：00
