区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
二七区,50119,海鲜酒楼,温州好西好面馆(新圃西街社区店),新圃西街151号新圃西街151号院,113.658294,34.723475,0371-68727019;18539916128,8：00——22：00
二七区,50119,海鲜酒楼,武记碳锅鱼(温馨花园店),陇海中路温馨花园17号18号楼居明小区底商,113.659526,34.737554,13526475998,8：00——22：00
二七区,50119,海鲜酒楼,纪义展干锅鸭金汤鱼麻麻鱼,同兴街与旭光路交叉口东20米,113.514775,34.706275,18736990525,8：00——22：00
二七区,50119,海鲜酒楼,清真·王府涮典铜锅涮(正商城和园店),京广路街道连云路正商城和园3号院东商铺110,113.670567,34.717849,13523556517,8：00——22：00
二七区,50119,海鲜酒楼,寻煲官肉蟹煲,德化街街道德化街89号亚细亚卓悦城负一层G29-2号,113.667186,34.751824,,8：00——22：00
二七区,50119,海鲜酒楼,刘嘚嘚自助烤肉,贺江路与冯庄东路西南角,113.676232,34.695874,15936214414;18530931961,8：00——22：00
二七区,50119,海鲜酒楼,辣得跳辣卤牛蛙(佛岗店),连云路漓江路东北角向东10米路北,113.671105,34.69198,19137175445,8：00——22：00
二七区,50119,海鲜酒楼,萧记重庆烤鱼,奥马和园7号楼107,113.632571,34.673969,,8：00——22：00
二七区,50119,海鲜酒楼,纸包鱼火锅鸡,马寨镇曙光路29-19号,113.527002,34.708279,13071078251,8：00——22：00
二七区,50119,海鲜酒楼,渔锅醉巴仙烤鱼,大学路街道大学路4号客运公司家属4号院,113.644532,34.737161,,8：00——22：00
二七区,50119,海鲜酒楼,王胖子烧烤涮牛肚(荆胡社区二号院店),荆胡村二号院南门旁(荆胡地铁站D口步行460米),113.647236,34.68325,15036173657,8：00——22：00
二七区,50119,海鲜酒楼,郑州红满天酱牛肉面鲜炒鸡石锅鱼,鑫苑鑫家2期西北门旁,113.636945,34.661276,15903862597,8：00——22：00
二七区,50119,海鲜酒楼,饭小旺酸菜鱼(郑州百年德化店),德化街街道德化街100号2层D287,113.665112,34.750748,19900979976,8：00——22：00
二七区,50119,海鲜酒楼,蓝沛三文鱼(大学路店),大学路与汝河路交叉口61号,113.644259,34.732772,,8：00——22：00
二七区,50119,海鲜酒楼,豫兴隆鲜炒鸡虾尾(康桥金域上郡1号院店),汝河路勤劳街交叉口路向西20米路西,113.640714,34.732191,0371-86555597;17513183337;18538183759,8：00——22：00
二七区,50119,海鲜酒楼,蓉狮叔·川派肥肠鸡·沸腾毛肚鱼(百年德化风情购物公园A区店),德化街100号百年德化风情购物公园二层A区205,113.665376,34.750343,17343614412;17503961255,8：00——22：00
二七区,50119,海鲜酒楼,钓鱼沟怪味鱼(原大桥避暑烤鱼老店),郑航街与兴华街交叉口路西万客来电商实体展销中心10号,113.632352,34.706374,15037190991,8：00——22：00
二七区,50119,海鲜酒楼,煌城王婆大虾(鑫苑都汇广场店),南四环大学南路鑫苑都汇广场5号楼129号,113.642655,34.65916,15738867948,8：00——22：00
二七区,50119,海鲜酒楼,森虎虾尾(学院路店),学院路与光明路交叉口向南200米路东,113.511433,34.701541,13203872910,8：00——22：00
二七区,50119,海鲜酒楼,美味炸海鱼(铁路小区店),铁路小区东3门旁,113.646969,34.733262,13937578892;17638517586,8：00——22：00
二七区,50119,海鲜酒楼,鱼二代纸上烤鱼小龙虾(百年德化风情购物公园店),德化街100号百年德化风情购物公园3F层,113.664926,34.750184,13838162820,8：00——22：00
二七区,50119,海鲜酒楼,金山烤鱼店,杨红线与018乡道交叉口,113.577088,34.635712,13503858803,8：00——22：00
二七区,50119,海鲜酒楼,麦加美汉堡(政通路店),政通路与淮南街路口南20路东101-16号,113.636379,34.724422,13103866857;15936221936,8：00——22：00
二七区,50120,中式素菜馆,德林堂素斋馆,万象城,113.659337,34.756705,0371-66297678,8：00——22：00
二七区,50120,中式素菜馆,老太太烤吧,马寨镇同兴街12-2,113.532998,34.706783,15537187343;19913807869,8：00——22：00
二七区,50120,中式素菜馆,郑嘉迪方城炝锅烩面(升龙城8号院B座店),兴华南街与航海中路交叉口向西20米路北,113.632133,34.720838,18739908871,8：00——22：00
二七区,50120,中式素菜馆,黄焖鸡·石锅菜(佳纷天地店),佳纷天地南1门西50米,113.655443,34.717332,18838187778,8：00——22：00
二七区,50120,中式素菜馆,荷塘月色,长江路与行云路交叉口西北100米,113.649875,34.710825,,8：00——22：00
二七区,50121,清真菜馆,帖老大羊肉汤烩面(总店),康复后街5号(医学院地铁站K口步行320米),113.649193,34.744724,15503715520,8：00——22：00
二七区,50121,清真菜馆,麦当劳(二七万达店),大学南路8号万达广场2层2035号,113.643286,34.716978,0371-86521216,8：00——22：00
二七区,50121,清真菜馆,眷茶臻选(二七万象城店),民主路10号华润万象城购物中心B107、108,113.66187,34.754973,19037119140,8：00——22：00
二七区,50121,清真菜馆,肯德基(万象城店),民主路10号万象城B1层B118,113.662685,34.755055,0371-58650296,8：00——22：00
二七区,50121,清真菜馆,星巴克臻选(郑州万象城店),民主路华润万象城1楼L111号商铺,113.662969,34.755027,0371-86580086,8：00——22：00
二七区,50121,清真菜馆,元祖(嵩山路店),嵩山南路与安康路交叉口关照先生一层A1103号,113.627714,34.726491,0371-53370700,8：00——22：00
二七区,50121,清真菜馆,鲍师傅糕点(国际友谊广场店),德化街68号郑州国际友谊广场一楼102号、103号,113.66647,34.750609,18736638019,8：00——22：00
二七区,50121,清真菜馆,阿生哥柳州螺蛳粉(总店),永安街8-4号,113.654781,34.733919,15738896790,8：00——22：00
二七区,50121,清真菜馆,肖三饸饹面(万达店),二七金街二七万达广场店西门南240米,113.641065,34.717294,15286833366;15638456666,8：00——22：00
二七区,50121,清真菜馆,郑州粤海酒店,德化街5号,113.667432,34.749403,0371-60308888,8：00——22：00
二七区,50121,清真菜馆,鹰城鑫地饭店,大学中路120号,113.643266,34.724017,0371-69385777;0371-69385888;0371-69385555,8：00——22：00
二七区,50121,清真菜馆,郑州黄河饭店,中原东路106号(医学院地铁站D口步行150米),113.641168,34.746887,0371-67809991;0371-67809999,8：00——22：00
二七区,50121,清真菜馆,周记特色羊杂汤(京广快速路店),附近京广路政通路路西周记,113.656808,34.725565,13137701020,8：00——22：00
二七区,50121,清真菜馆,铁英老式蛋糕糕点,铁英街26号,113.650656,34.737552,0371-66999209,8：00——22：00
二七区,50121,清真菜馆,中都饭店,航海中路99号,113.651204,34.719976,0371-68781188;0371-68781278;0371-68781380,8：00——22：00
二七区,50121,清真菜馆,源麦甜·品质千层(二七店),德化街街道二七路230号-6,113.665534,34.753345,17737781532,8：00——22：00
二七区,50121,清真菜馆,喜茶(郑州万象城店),民主路10号郑州华润万象城一楼,113.662665,34.754392,0371-86506899,8：00——22：00
二七区,50121,清真菜馆,姐弟俩土豆粉(郑州二七万达店),大学南路8号郑州二七万达广场1F层,113.642364,34.717424,15517575881,8：00——22：00
二七区,50121,清真菜馆,逍遥镇刘相五胡辣汤.豆沫(康复中街店),中原路112号(医学院地铁站K口步行420米),113.648927,34.745922,13526792090,8：00——22：00
二七区,50121,清真菜馆,5个面包,大学南路7号郑州航空工业管理学院南校区门口向南50米,113.644369,34.716006,15515531554,8：00——22：00
二七区,50121,清真菜馆,安壮壮无限自助烤肉(百年德化店),德化街100号百年德化风情购物公园1F层,113.664667,34.750895,0371-80963588,8：00——22：00
二七区,50121,清真菜馆,任记肉合店,全程路台胞小区前20号院,113.653375,34.719022,13526889232,8：00——22：00
二七区,50121,清真菜馆,畅兴物流园,南四环南侧辅路与嵩山南路交叉口向西700米路南,113.618471,34.661502,15515709766,8：00——22：00
二七区,50121,清真菜馆,藏CANG coffee·西餐·鸡尾酒吧,赣江路146号二七米房时尚创意街区B区一层B112-113号商铺,113.649362,34.702965,19069631899,8：00——22：00
二七区,50121,清真菜馆,老长沙现做粉面(淮河路店),淮河路与交通路向东200米路北,113.648637,34.729122,15074914990,8：00——22：00
二七区,50121,清真菜馆,星姨糖水(米房店),米房时尚创意园区A区,113.650131,34.703235,19337102532,8：00——22：00
二七区,50121,清真菜馆,争鲜回转寿司(民主路万象城PLUS店),自由路万象城负一楼B126号,113.662846,34.754887,15515757206,8：00——22：00
二七区,50121,清真菜馆,功夫怪兽·烧烤(百年德化店),云台路与共建街交叉路口,113.664595,34.750347,18836906663,8：00——22：00
二七区,50121,清真菜馆,韩风源烧烤涮自助餐厅(亚细亚卓悦城店),西大街与德化街交叉口二七纪念塔东侧亚细亚卓悦城6层,113.667704,34.751785,0371-65337777;18937157758,8：00——22：00
二七区,50121,清真菜馆,1点点(二七万达店),人和路二七万达金街3号门西50米路北(大学南路8号2号楼),113.641459,34.71789,17729774901,8：00——22：00
二七区,50121,清真菜馆,盘牛匠亚洲烤肉公司(二七万达店),大学南路8号郑州二七万达广场1F层,113.641688,34.717833,16619942445,8：00——22：00
二七区,50121,清真菜馆,汉堡湾,康佳南路8号,113.522361,34.697685,,8：00——22：00
二七区,50121,清真菜馆,功夫怪兽·烧烤(亚细亚卓悦城店),亚细亚卓悦城(二七广场地铁站B口步行220米),113.667597,34.751291,,8：00——22：00
二七区,50121,清真菜馆,喜茶(郑州二七万达店),郑州二七万达广场室内步行街层(1022-B)号商铺,113.642514,34.716847,0371-65336019,8：00——22：00
二七区,50121,清真菜馆,炉小哥烤肉(二七万达店),大学南路8号二七万达广场室内步行街3层3032商铺,113.643302,34.717004,0371-55683777;18037681572,8：00——22：00
二七区,50121,清真菜馆,胖哥俩肉蟹煲(二七区万达店)(暂停营业),航海路二七万达广场三楼3059/3060商铺,113.643467,34.719191,0371-60976206;15399327663,8：00——22：00
二七区,50121,清真菜馆,肯德基(二七万达店),大学路与航海路交叉口二七万达室内二层,113.642849,34.716734,0371-55156700,8：00——22：00
二七区,50121,清真菜馆,孟佳宝烧烤店(正商城裕园5号院店),京广路街道冯庄路111号院正商城裕园5号院,113.672011,34.712273,,8：00——22：00
二七区,50121,清真菜馆,达美乐比萨(郑州二七万达广场店),二七万达广场负一层(2号门左转扶梯下去),113.643074,34.71678,4001597597,8：00——22：00
二七区,50121,清真菜馆,绽放BLOOM COFFEE(中原路店),邮局家属院西南门旁(医学院地铁站J口向西10米),113.642848,34.748039,15516993301,8：00——22：00
二七区,50121,清真菜馆,杨记清芳牛肉拉面(京广路店),郑州民生耳鼻喉医院北门旁,113.651395,34.747399,,8：00——22：00
二七区,50121,清真菜馆,老马家特色烧烤,京广农贸市场院内,113.657393,34.73367,13526648842,8：00——22：00
二七区,50121,清真菜馆,回忆往事民谣酒馆,陇海中路11号中铁泰和里D5三楼331-334,113.657819,34.738304,15515588266;18638162023,8：00——22：00
二七区,50121,清真菜馆,夜海堂·李记杂面条(江泰·天宇国际店),京广路58号江泰天宇国际3号楼1层,113.656498,34.711794,15890676693,8：00——22：00
二七区,50121,清真菜馆,霸王茶姬(郑州二七万达广场金街店),二七万达金街商场3号门北侧50米,113.642262,34.718625,13383719067,8：00——22：00
二七区,50121,清真菜馆,星巴克咖啡(郑州二七万达店),大学南路8号万达广场1层2号门,113.643303,34.716643,0371-55023156,8：00——22：00
二七区,50121,清真菜馆,俏香猪·韩式自助烤肉料理,德化街街道89号亚细亚卓悦城5FE1,113.667212,34.751638,18623115567,8：00——22：00
二七区,50121,清真菜馆,霸王茶姬(郑州德化街旗舰店),德化街5号粤海酒店一层商铺A区,113.666757,34.749691,13007510819,8：00——22：00
二七区,50121,清真菜馆,茶百道(郑州二七万达金街店),大学南路8号12号楼1-2层161号,113.642607,34.719038,16637173030,8：00——22：00
二七区,50121,清真菜馆,Helens海伦司小酒馆(郑州升龙商业广场店),政通路大学中路向北300米升龙国际中心B区5号楼2楼海伦司小酒馆,113.643765,34.726581,0371-63333350,8：00——22：00
二七区,50121,清真菜馆,味色香齐齐哈尔炭火烤肉(鑫苑都汇广场店),大学南路与右江路交叉口西北240米,113.642749,34.660316,17173718883,8：00——22：00
二七区,50121,清真菜馆,霸王茶姬(郑州百年德化步行街店),百年德化风情购物公园B区一层(下沉广场附近),113.664908,34.751204,19937761275,8：00——22：00
二七区,50121,清真菜馆,豪享来(居然之家中陆店),京广南路46-48号居然之家中陆店f1,113.65877,34.703269,0371-65051235,8：00——22：00
二七区,50121,清真菜馆,时胖胖齐齐哈尔家庭烤肉(郑州总店),碧云路正商城泰园一号院9-2商服,113.664887,34.723932,13199678899,8：00——22：00
二七区,50121,清真菜馆,肯德基(陇海路店),嵩山南路19号家世界购物广场一层,113.628551,34.736,0371-53386306,8：00——22：00
二七区,50121,清真菜馆,白石的深夜食堂(二七万达店),大学南路8号二七万达广场室内步行街3F层3038-BC,113.642899,34.717926,13839085839,8：00——22：00
二七区,50121,清真菜馆,吾渡の熊本中華料理(德化·无限城店),二七区德化步行街德化·无限城5楼东侧,113.665997,34.749264,18639008626,8：00——22：00
二七区,50121,清真菜馆,DQ(郑州万象城店),民主路10号万象城负一楼B160商铺,113.661871,34.75477,0371-89815725,8：00——22：00
二七区,50121,清真菜馆,蓝塔烘焙(二七万达店),二七万达广场3号门向西50米路北,113.641901,34.717857,0371-63282871,8：00——22：00
二七区,50121,清真菜馆,溢香苑瓦罐(交通路店),政通路70号院升龙世纪花园4号5号楼中间一层商铺,113.647334,34.726825,0371-55130662,8：00——22：00
二七区,50121,清真菜馆,友味奶博士(永安街店),郑州树青医学中等专业学校京广路校区北门西50米,113.655192,34.733768,18836601227,8：00——22：00
二七区,50121,清真菜馆,回李家烩羊肉(京广路总店),京广路与长江路交叉路口西南角,113.656732,34.709225,13043979982,8：00——22：00
二七区,50121,清真菜馆,塔斯汀中国汉堡(百年德化风情购物公园B区店),德化街100-54号(二七广场地铁站D口步行350米),113.6645,34.749855,15713846471,8：00——22：00
二七区,50121,清真菜馆,锦鲤坊(桃源店),兴华北街与桃源路交汇处南20米路东,113.633047,34.739837,0371-65320082;0371-86130110;19003831702,8：00——22：00
二七区,50121,清真菜馆,釜汀无限自助烤肉,兴盛街与正兴街交叉口东南40米,113.664814,34.751119,19900979079,8：00——22：00
二七区,50121,清真菜馆,釜汀无限自助烤肉,赣江路146号二七米房时尚创意街区项目内为C区二层C201C202号商铺釜汀烤肉,113.649435,34.703389,19900979079,8：00——22：00
二七区,50121,清真菜馆,华莱士·全鸡汉堡(民主店),铭功路与自由路交叉口向东50米(汇港新城楼下),113.661837,34.753761,4008226004,8：00——22：00
二七区,50122,台湾菜,迪欧咖啡(棉纺东路店),棉纺路鑫苑国际城市花园40-41号楼临街商铺2楼,113.635602,34.756214,0371-86663816;18638628741,8：00——22：00
二七区,50123,潮州菜,宋潮食间(万达广场店),大学南路8号郑州二七万达广场B1层,113.643001,34.717357,13783528963,8：00——22：00
二七区,50123,潮州菜,潮汕饭店(吉祥花园店),人和路街道南溪路168号吉祥花园,113.652397,34.693661,,8：00——22：00
二七区,50123,潮州菜,吉家潮丸,保全街7号院,113.649944,34.731284,13673992315,8：00——22：00
二七区,50123,潮州菜,潮汕蚝烙王,人和夜市潮汕蚝烙王铺位号B105,113.643186,34.712256,,8：00——22：00
二七区,50123,潮州菜,潮汕鼎记,亚星万家百汇2层3-5号商铺潮汕鼎记,113.629434,34.687852,18538166183,8：00——22：00
二七区,50123,潮州菜,潮汕家常菜,京广路街道丹枫路7号联创佳苑,113.669602,34.693996,,8：00——22：00
二七区,50123,潮州菜,仟味重庆老火锅(郑航街店),人和路街道郑航街19-17号,113.649409,34.705815,15869327706,8：00——22：00
二七区,50123,潮州菜,大吉利潮汕牛肉火锅(二七万达店)(暂停营业),大学南路8号万达广场郑州二七店B1层,113.643016,34.718182,13102237781;17788121056,8：00——22：00
二七区,50200,外国餐厅,圣西亚意式餐厅,亚细亚卓悦城(二七广场地铁站B口步行200米),113.667408,34.751581,,8：00——22：00
二七区,50200,外国餐厅,快乐爱斯米(二七万达店),大学路8号郑州二七万达广场3F层3016A号,113.642672,34.717653,,8：00——22：00
二七区,50200,外国餐厅,刘洋和烤肉(二七米房店),赣江路146号二七米房时尚创意街区内E区一层E103 E104、E105、E105-1号商铺,113.648756,34.703378,19838144634,8：00——22：00
二七区,50200,外国餐厅,豪享来(长江中路店),长江中路与兴华南街西南角工商银行隔壁,113.632238,34.709473,18237110678,8：00——22：00
二七区,50200,外国餐厅,豪享来(大学升龙店),大学路与政通路交叉口东北角二楼豪享来,113.644565,34.725337,0371-55026139,8：00——22：00
二七区,50200,外国餐厅,韩美味烤肉道场,百年德化风情购物公园B区二楼(炸鸡姑娘隔壁),113.664766,34.750332,13903811715,8：00——22：00
二七区,50200,外国餐厅,山上下(万象城旗舰店),民主路华润·万象城六楼L617商铺,113.662876,34.754982,0371-53311355,8：00——22：00
二七区,50200,外国餐厅,安三胖韩国烤肉(万象城店),福华街街道民主路10号郑州万象城7楼L702b号,113.66214,34.755006,18937176602,8：00——22：00
二七区,50200,外国餐厅,韩味馆(郑州二七区),陇海路鑫苑现代城商业街108号(庆丰街口南侧),113.651698,34.735269,13014617681,8：00——22：00
二七区,50200,外国餐厅,九田家黑牛烤肉料理(二七万象城店),民主路10号二七万象城L7层,113.66217,34.754714,,8：00——22：00
二七区,50200,外国餐厅,大叹号烤肉·朝鲜族料理(二七万达店),大学南路8号郑州二七万达广场3F层,113.643053,34.719003,15638693666,8：00——22：00
二七区,50200,外国餐厅,豪客来(郑州嵩南印象城餐厅),柳江路67号嵩南印象城4号楼1层102号(西南角下沉广场),113.628699,34.671667,17350887817,8：00——22：00
二七区,50200,外国餐厅,N多寿司(郑州乐享茂店),南三环连云路乐享茂C座1楼,113.67187,34.696415,13903716542,8：00——22：00
二七区,50200,外国餐厅,小娟家秘制朝鲜面,紫荆山南路666号(站马屯地铁站B口步行90米),113.681574,34.68432,15838093210,8：00——22：00
二七区,50200,外国餐厅,名家大作·朝鲜族自助烤肉(郑州首店),民主路16号郑州二七万象城7楼,113.661854,34.754929,,8：00——22：00
二七区,50200,外国餐厅,泰妃殿(郑州万象城店),民主路10号郑州二七万象城L7层,113.662011,34.75504,,8：00——22：00
二七区,50200,外国餐厅,刘洋和烤肉(泰和里店),陇海路京广路东30米路北中铁泰和里113.114号商铺,113.657256,34.73807,19139736168,8：00——22：00
二七区,50200,外国餐厅,RDE红醉象东南亚料理(泰和里店),陇海中路13号中铁·泰和里商场二层西头扶梯左侧D228,113.657369,34.738337,16603863153,8：00——22：00
二七区,50200,外国餐厅,18g Soul融合料理,行云路米房B区B107,113.649663,34.703036,,8：00——22：00
二七区,50200,外国餐厅,嘿店外带寿司(橄榄城店),佛岗新居西2门南80米,113.670999,34.694892,13298125108,8：00——22：00
二七区,50200,外国餐厅,N多寿司(郑州碧云路店),碧云路春晖路交叉口向南15米路西,113.666403,34.70928,18638690757,8：00——22：00
二七区,50200,外国餐厅,米村拌饭(二七区杉杉奥莱店),大学南路319号郑州杉杉奥莱·二七店L2层,113.645963,34.651619,18322796343,8：00——22：00
二七区,50200,外国餐厅,金三顺韩国料理(无限城店),德化街无限城5楼(二七广场地铁站D口步行340米),113.665685,34.74932,13903811715,8：00——22：00
二七区,50200,外国餐厅,首尔浪漫厨房黑牛烤肉料理(百年德化风情购物公园店),百年德化风情购物公园D座,113.665048,34.751065,0371-55032099,8：00——22：00
二七区,50200,外国餐厅,阁外香大盘鸡拌面,郑州实验外国语中学东门旁,113.625225,34.682175,,8：00——22：00
二七区,50200,外国餐厅,幸遇鲍鱼排骨饭(东分郑州实验外国语学校店),庆喜路与福喜街交叉口西南120米,113.624619,34.682237,17875678545;18638620707,8：00——22：00
二七区,50200,外国餐厅,中釜烤肉1988,学院路与同兴街交叉口东南60米,113.512352,34.705923,15515761112,8：00——22：00
二七区,50200,外国餐厅,ZAGIYA9号韩国料理,郑大市场街9号,113.645003,34.740551,16576999992,8：00——22：00
二七区,50200,外国餐厅,白石的深夜食堂·Yakitori(郑州万象城店),民主路10号郑州华润万象城7层L711,113.661399,34.754919,13027761626,8：00——22：00
二七区,50200,外国餐厅,N多寿司(郑州鑫苑店),陇海中路100号鑫苑鑫都汇商场1层F1-07a号商铺,113.651091,34.735742,18539245018,8：00——22：00
二七区,50200,外国餐厅,考拉烘焙(马寨杨寨步行街店),马寨镇杨寨步行街C1-003号,113.525441,34.709017,13781417983;13937006227,8：00——22：00
二七区,50200,外国餐厅,杨掌柜麻辣兔炖大鹅,马寨镇杨掌柜麻辣兔炖大鹅70-1号,113.531156,34.714798,,8：00——22：00
二七区,50200,外国餐厅,藏omakase&restaurant,桃源路28-29号门面房,113.636239,34.740347,,8：00——22：00
二七区,50200,外国餐厅,燥食日式拉面(民安路40号院店),民安路淮北街交叉口向东20米路北,113.636772,34.731138,15188315750,8：00——22：00
二七区,50200,外国餐厅,泰谷村泰式大排档(二七万达店),大学南路8号万达广场二七店3层,113.642613,34.718705,,8：00——22：00
二七区,50200,外国餐厅,哇哦吃寿司(万达三楼店),大学南路8号郑州二七万达广场3F层,113.642645,34.71856,17329317880,8：00——22：00
二七区,50200,外国餐厅,N多寿司(郑州锦绣山河丹尼斯店),南彩路锦绣山河丹尼斯南彩店1层外铺区第5号,113.623358,34.683572,18768879806,8：00——22：00
二七区,50200,外国餐厅,鸟川烧鸟居酒屋(升龙城8号院店),齐礼阎路兴华街第二小学北侧190米,113.630963,34.721718,18639020707,8：00——22：00
二七区,50200,外国餐厅,N多寿司(二七万达店),大学南路8号1号楼1层万达金街127号,113.642404,34.718527,0371-86253092;13937120531,8：00——22：00
二七区,50200,外国餐厅,韩不说·韩国炸鸡二七万达店,航海路与建云街向南20米路东105-25号1-5号,113.648345,34.719869,13083866176,8：00——22：00
二七区,50200,外国餐厅,浅鲜三文鱼刺身,福华街街道陇海中路9号院中铁泰和府六号院,113.658538,34.739261,,8：00——22：00
二七区,50200,外国餐厅,猫握寿司,勤劳街17号众鑫佳苑东苑,113.642254,34.736125,19374778750,8：00——22：00
二七区,50200,外国餐厅,青禾寿司(大学路店),大学北路辅路与桃源路交叉口西北20米,113.643761,34.740452,13673849197;15136185024,8：00——22：00
二七区,50200,外国餐厅,鲑月鲜·三文鱼,长城康桥华城西门西南50米,113.640882,34.737442,14788882585,8：00——22：00
二七区,50200,外国餐厅,原切街头牛排,锦绣山河锦和广场南门西南70米,113.625125,34.682625,,8：00——22：00
二七区,50200,外国餐厅,n多寿司,灵山路与芳仪路交叉口西北60米,113.649725,34.668825,,8：00——22：00
二七区,50200,外国餐厅,Hj韩式料理,航海路祥云路向南50米路西旅馆西隔壁,113.667734,34.719378,17638567096,8：00——22：00
二七区,50200,外国餐厅,朝鲜族石锅拌饭冷面,马寨镇学院路与同兴街交叉口东刑花园西苑6栋桃李茂商场一层117号,113.512511,34.70633,18625773199,8：00——22：00
二七区,50200,外国餐厅,山西油泼面,先锋外国语学校北侧170米,113.510854,34.687225,,8：00——22：00
二七区,50200,外国餐厅,吾渡忘川洋风料理,德化街街道德化街36号无限城5层541,113.666009,34.749103,18639008626,8：00——22：00
二七区,50200,外国餐厅,大喜屋(郑州华联商厦店),解放路与二七路交叉口西80米,113.665822,34.752882,,8：00——22：00
二七区,50200,外国餐厅,六六寿司店,建中街街道交通路永安街交叉口交通路41号交通路恒业住宅小区,113.647221,34.733393,,8：00——22：00
二七区,50200,外国餐厅,Helens海伦司小酒馆(橄榄城店),贺江路78号橄榄城都市广场B座2层锅大侠火锅旁边,113.671227,34.696537,0371-63316501,8：00——22：00
二七区,50200,外国餐厅,韩宫宴炭火烤肉(郑州二七万达店)(暂停营业),长江路街道大学路8号二七万达广场三楼3033-3035号铺韩宫宴,113.642917,34.717108,18861631050,8：00——22：00
二七区,50202,日本料理,望岳家芝士料理专门店,德化街街道苑陵街57号外7号,113.664787,34.748703,15538096713,8：00——22：00
二七区,50202,日本料理,崔恩珠芝士料理,德化·无限城(二七广场地铁站D口步行340米),113.665625,34.749225,,8：00——22：00
二七区,50202,日本料理,N多寿司(郑州亚细亚店),德化街街道德化街89号亚细亚卓悦城负一G57,113.667031,34.751364,15638078823,8：00——22：00
二七区,50203,韩国料理,九田家黑牛烤肉料理(二七万达店),"大学南路8号二七万达广场室内步行街3层3001-B,3060-B",113.643357,34.719364,15151402201,8：00——22：00
二七区,50203,韩国料理,EVE伊芙创意韩国料理(橄榄城乐享茂店),橄榄城乐享茂F4(南三环与连云路交叉口西北角电梯上4F),113.671809,34.698153,,8：00——22：00
二七区,50203,韩国料理,崔泽家1988韩餐烤肉铺(二七万达金街店),二七区二七万达金街3号门,113.642188,34.71711,15628469776,8：00——22：00
二七区,50203,韩国料理,小木屋拌饭(郑州二七橄榄城店),贺江路乐享茂c113号商铺,113.671916,34.69644,15303716257,8：00——22：00
二七区,50203,韩国料理,三顺家韩餐(升龙城店),嵩山路191号院升龙城6号1号楼1-2层118号,113.629092,34.724598,18538763189,8：00——22：00
二七区,50203,韩国料理,张姐烤肉拌饭(御景台南区店),御景台南区西门西北150米,113.667616,34.696369,18237336099,8：00——22：00
二七区,50203,韩国料理,嘎嘎香叉骨炸鸡韩式炸鸡(佛岗新居店),京广路街道连云路99号佛岗新居,113.671168,34.694289,,8：00——22：00
二七区,50203,韩国料理,米典拌饭,政通路与齐礼阎路南50米,113.630476,34.724121,,8：00——22：00
二七区,50203,韩国料理,韩香坊咖哩鸡,建新街2号院附4号(郑大一附院地铁站C口步行480米),113.648065,34.756541,15515699798,8：00——22：00
二七区,50203,韩国料理,人和夜市欧巴韩式炸鸡,郑州人和夜市欧巴韩式炸鸡,113.643343,34.712243,,8：00——22：00
二七区,50203,韩国料理,梨泰院韩式炸鸡(联创佳苑店),漓江路联创佳苑南门106,113.669454,34.692213,13071032278,8：00——22：00
二七区,50203,韩国料理,韩小厨炒饭炒面,长江路街道京广南路58号院江泰天宇7号楼一层130号,113.655904,34.711936,,8：00——22：00
二七区,50203,韩国料理,汉江里炸鸡(二七万达),长江路街道大学南路8号1号楼1-2层116号,113.641262,34.718522,,8：00——22：00
二七区,50203,韩国料理,熊家无二·韩式炸鸡(郑州马寨店),马寨镇同兴街与学院路交叉口向东100米大磊驾校院内10号,113.514029,34.706594,15036111023,8：00——22：00
二七区,50203,韩国料理,樱花湾自助烤肉,连云路与漓江路交叉口西南角橄榄城新公馆1号楼,113.670179,34.691203,17303835500,8：00——22：00
二七区,50203,韩国料理,lubidubi韩式炸鸡,桃源南街18-10号,113.636413,34.731856,17719966837;18339966391,8：00——22：00
二七区,50204,法式菜品餐厅,L法式蛋糕,长江路街道航海中路105号华逸名家,113.650325,34.719625,,8：00——22：00
二七区,50204,法式菜品餐厅,L法式蛋糕(马寨店),同兴街171号,113.525739,34.708859,,8：00——22：00
二七区,50204,法式菜品餐厅,甜心结法式蛋糕(二七区店),淮北街与路寨西街交叉口东160米,113.638061,34.733033,,8：00——22：00
二七区,50204,法式菜品餐厅,爷爷不泡茶NOYEYENOTEA(郑州百年德化店),百年德化商业入口东侧,113.665598,34.751115,17803903065,8：00——22：00
二七区,50204,法式菜品餐厅,MX·法式蛋糕CAKE(二七万达店),长江路街道兴华南街103号五号街坊,113.633025,34.712775,,8：00——22：00
二七区,50204,法式菜品餐厅,启慕法式蛋糕(二七万达店),兴华南街103-1号,113.635757,34.712886,,8：00——22：00
二七区,50204,法式菜品餐厅,W·法式蛋糕(二七万达店),汉江路和人和路交口东行50米路北富华花苑对面,113.642128,34.715467,18638783030,8：00——22：00
二七区,50204,法式菜品餐厅,有七有喝三明治小屋,大学路80号康城华城商业步行街A11商铺,113.641761,34.738766,18538270072,8：00——22：00
二七区,50211,牛扒店(扒房),上牛社会澳洲原切牛排(郑州二七万达广场店),大学南路8号二七万达商场3层3058号铺,113.643078,34.71902,13303813536;15516605668;15638801195,8：00——22：00
